event_id,origin_time,qlat,qlon,qdep,qmag,qmagtype
11423537,2021-06-05 18:21:08.120,33.159167,-115.640167,5.74,2.71,Ml
11423538,2021-06-05 18:24:06.720,33.156,-115.611833,4.33,2.74,Ml
11423540,2021-06-05 18:29:47.200,33.148333,-115.6115,4.98,2.39,Ml
11423541,2021-06-05 18:29:24.930,33.164167,-115.571667,5.02,1.65,Ml
11423542,2021-06-05 18:31:24.600,33.136333,-115.637667,5.38,1.77,Ml
11423543,2021-06-05 18:32:29.150,33.146,-115.6325,5.77,2.17,Ml
11423544,2021-06-05 18:33:12.970,33.144833,-115.633667,6.52,1.83,Ml
11423545,2021-06-05 18:31:41.070,33.145,-115.614,2.85,2.32,Ml
11423546,2021-06-05 18:33:38.000,33.1355,-115.639333,3.46,2.5,ML
11423547,2021-06-05 18:36:34.440,33.101167,-115.531667,2.61,1.51,Ml
11423548,2021-06-05 18:37:19.060,33.144,-115.613667,5.93,1.93,Ml
11423549,2021-06-05 18:37:43.530,33.131333,-115.635333,6.73,1.52,Ml
11423550,2021-06-05 18:39:22.040,33.1375,-115.630167,4.32,1.77,Ml
11423551,2021-06-05 18:39:43.300,33.148,-115.615833,6.71,1.87,Ml
11423553,2021-06-05 18:41:37.210,33.1505,-115.600167,3.39,1.96,Ml
11423555,2021-06-05 18:40:08.870,33.162333,-115.602333,8.66,2.02,Ml
11423556,2021-06-05 18:42:58.420,33.143333,-115.620167,3.98,1.59,Ml
11423557,2021-06-05 18:44:01.540,33.127667,-115.639667,7.56,2.24,Ml
11423558,2021-06-05 18:45:11.340,33.145167,-115.593833,2.37,1.66,Ml
11423559,2021-06-05 18:45:43.700,33.141333,-115.626,6.85,2.14,Ml
11423560,2021-06-05 18:44:48.350,33.161,-115.605333,4.9,1.71,Ml
11423561,2021-06-05 18:47:31.190,33.1505,-115.617833,7.43,1.57,Ml
11423562,2021-06-05 18:47:24.760,33.148167,-115.602333,3.36,1.68,Ml
11423563,2021-06-05 18:47:48.730,33.143167,-115.613667,3.35,2.72,Ml
11423564,2021-06-05 18:48:20.730,33.163667,-115.612167,3.44,2.79,Ml
11423565,2021-06-05 18:49:06.060,33.186,-115.567,8.52,2.17,Ml
11423566,2021-06-05 18:48:55.340,33.155833,-115.604333,5.59,2.47,Ml
11423567,2021-06-05 18:49:54.540,33.145667,-115.630667,7.94,2.9,ML
11423568,2021-06-05 18:51:09.950,33.148333,-115.600833,3.24,1.9,Ml
11423569,2021-06-05 18:51:28.900,33.150333,-115.6135,5.13,1.93,Ml
11423571,2021-06-05 18:52:40.810,33.162333,-115.632333,3.96,1.64,Ml
11423572,2021-06-05 18:53:51.250,33.1555,-115.6125,4.28,1.54,Ml
11423573,2021-06-05 18:55:40.200,33.141667,-115.600667,5.24,1.51,Ml
11423574,2021-06-05 18:55:59.620,33.139667,-115.637667,6.49,1.5,Ml
11423575,2021-06-05 18:57:45.540,33.145833,-115.624167,6.04,1.61,Ml
11423576,2021-06-05 18:58:49.760,33.159,-115.614333,3.84,1.61,Ml
11423577,2021-06-05 18:59:35.040,33.141167,-115.629667,7.32,2.09,Ml
11423578,2021-06-05 18:59:53.410,33.150667,-115.604333,4.4,2.05,Ml
11423579,2021-06-05 19:00:27.260,33.139833,-115.611333,10.23,2.33,Ml
11423580,2021-06-05 19:01:56.220,33.136833,-115.639833,3.16,2.3,Ml
11423581,2021-06-05 19:02:42.500,33.194167,-115.598167,10.07,2.13,Ml
11423582,2021-06-05 19:03:13.070,33.1605,-115.6185,3.4,1.81,Ml
11423583,2021-06-05 19:04:25.700,33.195,-115.6295,2.7,1.58,Ml
11423584,2021-06-05 19:05:31.380,33.1615,-115.6215,6.36,3.34,Ml
11423586,2021-06-05 19:06:29.910,33.157167,-115.6195,5.11,2.54,Ml
11423587,2021-06-05 19:04:49.190,32.979667,-116.019167,18.57,1.42,ml
11423588,2021-06-05 19:07:07.450,33.1445,-115.601167,1.16,2.5,ML
11423590,2021-06-05 19:07:58.060,33.148167,-115.608833,3.68,2.37,Ml
11423591,2021-06-05 19:08:09.790,33.217167,-115.5695,18.3,2.2,Ml
11423593,2021-06-05 19:10:12.290,33.163,-115.615833,4.62,1.46,Ml
11423594,2021-06-05 19:09:58.940,33.176833,-115.636667,4.65,1.66,Ml
11423595,2021-06-05 19:10:37.970,33.188,-115.6345,3.73,1.84,Ml
11423596,2021-06-05 19:12:02.890,33.1595,-115.616833,3.59,2.28,Ml
11423597,2021-06-05 19:12:48.190,33.154167,-115.593333,3.93,2.0,Ml
11423598,2021-06-05 19:13:14.180,33.138,-115.630333,6.85,2.38,Ml
11423600,2021-06-05 19:14:14.580,33.158667,-115.621333,5.48,2.91,Ml
11423602,2021-06-05 19:16:47.300,33.144833,-115.625167,4.83,1.45,Ml
11423605,2021-06-05 19:17:12.660,33.16,-115.605333,4.26,1.45,Ml
11423606,2021-06-05 19:18:16.270,33.097833,-116.118333,9.98,2.47,ml
11423607,2021-06-05 19:20:39.630,33.153167,-115.591333,3.88,1.54,Ml
11423608,2021-06-05 19:21:02.520,33.143167,-115.623333,5.12,1.98,Ml
11423611,2021-06-05 19:22:11.630,33.1535,-115.616,4.97,2.18,Ml
11423612,2021-06-05 19:21:49.200,33.148,-115.641333,6.15,1.63,Ml
11423614,2021-06-05 19:22:39.400,33.138667,-115.6285,2.13,2.31,Ml
11423615,2021-06-05 19:25:21.010,33.152667,-115.617167,6.1,1.57,Ml
11423616,2021-06-05 19:24:05.220,33.16,-115.619,4.86,2.17,Ml
11423617,2021-06-05 19:23:48.060,33.160167,-115.606,11.07,1.83,Ml
11423620,2021-06-05 19:28:45.720,33.149,-115.641,5.48,1.76,Ml
11423621,2021-06-05 19:27:35.150,33.2015,-115.5585,12.73,1.44,Ml
11423623,2021-06-05 19:28:52.450,33.146167,-115.627667,7.29,1.64,Ml
11423624,2021-06-05 19:30:44.800,33.169,-115.600333,2.84,1.83,Ml
11423625,2021-06-05 19:30:34.650,33.136833,-115.6225,6.71,1.84,Ml
11423626,2021-06-05 19:29:52.840,33.135167,-115.624,4.44,1.5,Ml
11423627,2021-06-05 19:37:12.280,33.136167,-115.624667,3.97,1.81,Ml
11423628,2021-06-05 19:38:59.950,33.144333,-115.632,6.28,2.2,Ml
11423629,2021-06-05 19:39:24.960,33.1455,-115.637,5.96,2.49,Ml
11423631,2021-06-05 19:40:34.010,33.154833,-115.609667,3.62,1.52,Ml
11423632,2021-06-05 19:41:04.450,33.136,-115.646,3.7,2.95,Ml
11423634,2021-06-05 19:46:55.580,33.141333,-115.6245,6.58,2.7,ML
11423635,2021-06-05 19:47:49.510,33.140167,-115.63,2.95,2.25,Ml
11423636,2021-06-05 19:50:13.200,33.145,-115.61,3.53,1.91,Ml
11423637,2021-06-05 19:49:59.520,33.152,-115.6055,4.97,1.67,Ml
11423638,2021-06-05 19:50:36.700,33.150833,-115.600333,5.76,2.21,Ml
11423640,2021-06-05 19:51:56.280,33.13,-115.627,6.3,1.89,Ml
11423642,2021-06-05 19:53:56.250,33.132167,-115.6345,8.62,1.41,Ml
11423644,2021-06-05 19:58:05.950,33.157,-115.618333,4.06,1.68,Ml
11423647,2021-06-05 20:02:15.690,33.161833,-115.581667,3.07,1.5,Ml
11423652,2021-06-05 20:06:14.060,33.1455,-115.662833,1.94,1.65,Ml
11423654,2021-06-05 20:06:23.820,33.158167,-115.584167,3.91,2.41,Ml
11423655,2021-06-05 17:49:31.650,33.127167,-115.631667,6.22,2.57,Ml
11423659,2021-06-05 20:16:11.430,33.150333,-115.630667,5.9,1.42,Ml
11423661,2021-06-05 20:17:26.920,33.1445,-115.6255,3.12,1.59,Ml
11423662,2021-06-05 20:17:58.390,33.149833,-115.5995,2.75,1.89,Ml
11423665,2021-06-05 20:20:28.590,33.135,-115.629167,6.73,1.41,Ml
11423668,2021-06-05 20:23:00.620,33.138,-115.635333,5.36,2.23,Ml
11423669,2021-06-05 18:00:49.190,33.155333,-115.665667,2.92,3.0,ML
11423671,2021-06-05 20:25:48.130,33.139833,-115.611833,6.78,1.58,Ml
11423674,2021-06-05 20:27:37.090,33.134167,-115.6,5.36,1.44,Ml
11423676,2021-06-05 20:30:45.910,33.175,-115.635167,3.97,1.52,Ml
11423678,2021-06-05 20:32:48.550,33.136833,-115.6355,7.32,1.9,Ml
11423680,2021-06-05 20:33:41.640,33.101833,-115.549833,14.33,1.58,Ml
11423681,2021-06-05 20:34:45.220,33.135,-115.636333,6.08,1.91,Ml
11423682,2021-06-05 20:35:30.080,33.216833,-115.568167,14.44,1.81,Ml
11423684,2021-06-05 20:37:53.780,33.157667,-115.617333,6.35,1.49,Ml
11423686,2021-06-05 20:38:16.230,33.209,-115.667667,3.36,1.53,Ml
11423687,2021-06-05 20:40:22.810,33.142667,-115.610167,1.88,1.49,Ml
11423688,2021-06-05 20:42:22.750,33.138,-115.639167,6.05,1.86,Ml
11423690,2021-06-05 20:46:31.620,33.127333,-115.626333,7.29,1.92,Ml
11423691,2021-06-05 20:45:19.810,33.1515,-115.594667,3.29,1.77,Ml
11423692,2021-06-05 20:46:58.700,33.1495,-115.639,6.09,2.05,Ml
11423694,2021-06-05 20:48:35.850,33.166667,-115.6195,5.38,1.42,Ml
11423696,2021-06-05 20:50:55.770,33.159,-115.616833,6.85,1.43,Ml
11423698,2021-06-05 20:51:54.430,33.149667,-115.639167,6.15,1.55,Ml
11423699,2021-06-05 20:52:22.910,33.192,-115.659167,10.57,1.74,Ml
11423700,2021-06-05 17:39:37.560,33.136333,-115.639833,3.52,2.66,Ml
11423701,2021-06-05 20:53:56.740,33.140167,-115.628167,5.2,1.42,Ml
11423702,2021-06-05 20:54:34.780,33.130833,-115.632,3.74,2.05,Ml
11423703,2021-06-05 20:55:09.690,33.135167,-115.632333,5.85,1.89,Ml
11423704,2021-06-05 20:55:35.380,33.208167,-115.6515,2.08,1.73,Ml
11423705,2021-06-05 20:59:08.110,33.139,-115.627333,6.68,1.82,Ml
11423706,2021-06-05 20:59:50.710,33.160667,-115.6095,5.8,1.63,Ml
11423707,2021-06-05 20:59:39.550,33.139,-115.590833,5.23,1.51,Ml
11423717,2021-06-05 21:13:54.690,33.137167,-115.629167,7.44,1.93,Ml
11423718,2021-06-05 21:14:55.560,33.161833,-115.6115,5.2,1.69,Ml
11423719,2021-06-05 21:17:39.000,33.148667,-115.614,5.74,1.57,Ml
11423722,2021-06-05 21:23:56.750,33.140333,-115.614667,8.26,1.55,Ml
11423723,2021-06-05 21:24:29.490,33.1635,-115.620833,5.63,1.48,Ml
11423724,2021-06-05 21:24:48.730,33.1405,-115.6385,5.61,2.12,Ml
11423728,2021-06-05 21:30:13.570,33.145,-115.643167,6.09,2.65,Ml
11423729,2021-06-05 21:31:40.140,33.149333,-115.647,3.59,1.81,Ml
11423730,2021-06-05 21:32:25.290,33.164,-115.642,1.99,1.81,Ml
11423732,2021-06-05 21:33:17.460,33.131333,-115.6285,8.49,2.5,ML
11423735,2021-06-05 21:36:51.380,33.162667,-115.614667,3.85,1.48,Ml
11423737,2021-06-05 21:37:22.010,33.1775,-115.6405,10.97,1.45,Ml
11423739,2021-06-05 21:38:59.030,33.139833,-115.636333,9.17,1.56,Ml
11423740,2021-06-05 21:39:35.960,33.136667,-115.625833,4.66,2.32,Ml
11423741,2021-06-05 21:39:32.440,33.149,-115.627333,5.81,1.66,Ml
11423742,2021-06-05 21:40:28.950,33.138167,-115.606,3.09,1.92,Ml
11423743,2021-06-05 21:41:43.630,33.140833,-115.629333,6.34,1.66,Ml
11423744,2021-06-05 21:41:51.130,33.1295,-115.627,7.8,1.68,Ml
11423745,2021-06-05 21:43:07.670,33.1475,-115.609833,3.54,1.42,Ml
11423747,2021-06-05 21:46:48.950,33.1375,-115.614667,2.87,1.98,Ml
11423749,2021-06-05 21:49:39.770,33.143333,-115.621667,3.61,3.1,ML
11423750,2021-06-05 21:49:38.920,33.170666,-115.584168,0.34,1.94,Ml
11423752,2021-06-05 21:51:40.110,33.137333,-115.606667,1.63,2.03,Ml
11423754,2021-06-05 21:54:47.260,33.147833,-115.612833,4.84,1.5,Ml
11423755,2021-06-05 21:55:17.100,33.129167,-115.638167,3.68,1.95,Ml
11423756,2021-06-05 21:56:19.620,33.1615,-115.684167,13.01,1.77,Ml
11423757,2021-06-05 21:58:22.740,33.138333,-115.62,5.63,1.94,Ml
11423762,2021-06-05 22:09:18.850,33.13,-115.636667,6.52,1.63,Ml
11423763,2021-06-05 22:09:59.760,33.139667,-115.616667,3.65,2.51,Ml
11423764,2021-06-05 22:10:19.990,33.155167,-115.6015,2.46,2.57,Ml
11423766,2021-06-05 22:17:16.960,33.157333,-115.6135,3.83,1.47,Ml
11423767,2021-06-05 22:17:45.440,33.122,-115.633333,4.86,1.74,Ml
11423768,2021-06-05 22:20:39.420,33.156833,-115.605833,3.98,1.39,Ml
11423773,2021-06-05 22:28:59.260,33.1505,-115.606333,3.81,1.56,Ml
11423774,2021-06-05 22:36:17.000,33.109333,-115.6165,5.35,1.66,Ml
11423775,2021-06-05 22:37:55.740,33.182667,-115.615501,18.12,1.43,Ml
11423776,2021-06-05 22:38:47.030,33.143167,-115.628,7.47,1.77,Ml
11423778,2021-06-05 22:37:57.040,33.1495,-115.627167,9.08,1.62,Ml
11423779,2021-06-05 22:42:31.470,33.157333,-115.638667,5.06,2.25,Ml
11423781,2021-06-05 22:45:30.490,33.126,-115.641,5.71,1.63,Ml
11423783,2021-06-05 22:49:53.660,33.214833,-115.665667,3.23,1.7,Ml
11423787,2021-06-05 22:59:32.430,33.151333,-115.620167,6.86,1.47,Ml
11423790,2021-06-05 23:07:04.690,33.146,-115.631333,6.31,1.68,Ml
11423791,2021-06-05 23:09:38.650,33.1425,-115.631167,5.82,2.17,Ml
11423794,2021-06-05 23:14:00.130,33.105333,-115.616333,4.47,1.53,Ml
11423795,2021-06-05 23:14:21.610,33.190667,-115.6405,2.53,1.49,Ml
11423796,2021-06-05 23:15:48.130,33.142167,-115.615667,6.62,1.52,Ml
11423800,2021-06-05 23:20:16.530,33.143333,-115.626667,7.47,1.69,Ml
11423801,2021-06-05 23:19:15.950,33.1655,-115.649667,6.48,1.42,Ml
11423802,2021-06-05 23:21:47.610,33.187167,-115.650667,7.84,1.75,Ml
11423803,2021-06-05 23:22:10.370,33.186667,-115.633,4.01,1.68,Ml
11423804,2021-06-05 23:27:18.860,33.149167,-115.632833,6.69,1.45,Ml
11423805,2021-06-05 23:27:39.100,33.1705,-115.646,6.11,1.76,Ml
11423808,2021-06-05 23:29:17.650,33.1625,-115.5775,2.82,1.53,Ml
11423809,2021-06-05 23:29:53.720,33.151833,-115.612,3.34,1.69,Ml
11423810,2021-06-05 23:30:24.820,33.154167,-115.615,5.28,1.45,Ml
11423811,2021-06-05 23:32:38.260,33.157,-115.643333,5.96,2.09,Ml
11423812,2021-06-05 23:31:51.370,33.159667,-115.581167,3.78,1.56,Ml
11423814,2021-06-05 23:35:19.780,33.162,-115.572333,2.12,1.64,Ml
11423815,2021-06-05 23:36:07.240,33.173833,-115.624167,4.99,1.97,Ml
11423816,2021-06-05 23:36:14.310,33.1595,-115.579833,3.65,2.4,ML
11423817,2021-06-05 23:36:39.810,33.154833,-115.644833,4.77,2.59,Ml
11423818,2021-06-05 23:37:22.840,33.160333,-115.6275,5.68,1.95,Ml
11423819,2021-06-05 23:39:13.410,33.292,-115.609833,15.78,1.43,Ml
11423822,2021-06-05 23:43:33.690,33.162333,-115.6345,5.13,2.5,ML
11423826,2021-06-05 23:47:53.090,33.171167,-115.648333,3.69,1.43,Ml
11423827,2021-06-05 23:48:18.260,33.179667,-115.640167,5.56,1.59,Ml
11423832,2021-06-05 23:52:48.530,33.157333,-115.642333,6.29,1.62,Ml
11423833,2021-06-05 23:53:05.610,33.0915,-115.611333,5.36,1.58,Ml
11423835,2021-06-05 23:55:36.610,33.1395,-115.6315,7.04,1.54,Ml
11423838,2021-06-06 00:04:26.340,33.153333,-115.602667,2.63,1.73,Ml
11423839,2021-06-06 00:04:22.070,33.020168,-115.862167,9.87,1.6,Ml
11423841,2021-06-06 00:12:46.720,33.152,-115.638333,5.53,2.18,Ml
11423842,2021-06-06 00:15:10.500,33.160833,-115.639,4.76,2.6,ML
11423843,2021-06-06 00:13:52.040,33.295167,-115.615,8.68,1.73,Ml
11423846,2021-06-06 00:20:38.180,33.1675,-115.641333,3.92,1.46,Ml
11423847,2021-06-06 00:21:26.070,33.163333,-115.636667,4.83,1.7,Ml
11423848,2021-06-06 00:23:20.200,33.142167,-115.6255,5.65,1.62,Ml
11423850,2021-06-06 00:24:25.110,33.145167,-115.619167,6.5,1.6,Ml
11423852,2021-06-06 00:28:36.170,33.1595,-115.631167,4.36,1.67,Ml
11423855,2021-06-06 00:30:31.130,33.2075,-115.653667,7.39,1.61,Ml
11423857,2021-06-06 00:33:08.750,33.138167,-115.6275,8.28,1.62,Ml
11423859,2021-06-06 00:35:12.690,33.117667,-115.633,5.91,1.58,Ml
11423862,2021-06-06 00:38:04.930,33.143833,-115.631667,7.31,1.52,Ml
11423863,2021-06-06 00:39:42.860,33.157333,-115.633667,4.71,1.85,Ml
11423865,2021-06-06 00:46:51.490,33.157,-115.6065,2.48,2.2,Ml
11423866,2021-06-06 00:47:14.880,33.112167,-115.6295,2.89,2.34,Ml
11423868,2021-06-06 00:48:35.430,33.163,-115.634167,4.31,1.9,Ml
11423869,2021-06-06 00:49:43.650,33.156333,-115.612833,2.8,1.75,Ml
11423870,2021-06-06 00:50:19.410,33.145167,-115.622833,7.62,1.41,Ml
11423871,2021-06-06 00:50:53.660,33.250167,-115.568167,9.74,1.44,Ml
11423876,2021-06-06 01:02:25.260,33.150167,-115.596833,3.78,1.68,Ml
11423885,2021-06-06 01:20:14.940,33.171667,-115.615,3.78,1.39,Ml
11423893,2021-06-06 01:40:21.350,33.136167,-115.6205,7.38,1.48,Ml
11423895,2021-06-06 01:43:05.150,33.137,-115.642833,3.45,1.4,Ml
11423896,2021-06-06 01:44:31.790,33.147,-115.619667,6.64,1.78,Ml
11423905,2021-06-06 01:52:32.090,33.182667,-115.635167,3.88,2.01,Ml
11423909,2021-06-06 01:57:43.100,33.1435,-115.617667,5.91,2.05,Ml
11423910,2021-06-06 02:02:21.530,33.1855,-115.634667,3.98,1.88,Ml
11423912,2021-06-06 02:02:56.170,33.190667,-115.6355,3.68,1.82,Ml
11423913,2021-06-06 02:05:37.880,33.154833,-115.609667,3.99,1.58,Ml
11423916,2021-06-06 02:07:34.590,33.185,-115.640667,4.72,2.47,Ml
11423917,2021-06-06 02:11:07.770,33.187167,-115.637667,5.0,2.29,Ml
11423918,2021-06-06 02:11:46.530,33.146333,-115.609833,6.46,2.28,Ml
11423919,2021-06-06 02:12:37.700,33.18,-115.637167,4.16,1.88,Ml
11423921,2021-06-06 02:13:51.840,33.216,-115.558,16.63,1.64,Ml
11423926,2021-06-06 02:21:05.420,33.148167,-115.615833,4.19,1.39,Ml
11423927,2021-06-06 02:22:12.020,33.188833,-115.633833,3.72,1.39,Ml
11423929,2021-06-06 02:31:24.630,33.148833,-115.6035,3.2,1.88,Ml
11423936,2021-06-06 02:47:58.350,33.141,-115.614,6.53,1.66,Ml
11423938,2021-06-05 17:31:07.600,33.130833,-115.636833,6.74,1.72,Ml
11423939,2021-06-06 02:58:54.060,33.184167,-115.638333,5.99,2.6,ML
11423940,2021-06-06 02:58:27.350,33.194833,-115.637,3.87,1.46,Ml
11423944,2021-06-06 03:01:09.170,33.151667,-115.623333,3.97,2.18,Ml
11423947,2021-06-06 03:08:23.210,33.150667,-115.6195,9.28,3.4,ML
11423948,2021-06-06 03:11:41.700,33.146,-115.624667,7.79,1.96,Ml
11423949,2021-06-06 03:14:19.940,33.190333,-115.638167,4.57,2.6,ML
11423953,2021-06-06 03:21:00.510,33.191,-115.6375,5.28,1.71,Ml
11423955,2021-06-06 03:24:53.980,33.155,-115.611333,5.84,1.42,Ml
11423956,2021-06-06 03:25:04.440,33.147833,-115.621167,5.67,1.7,Ml
11423957,2021-06-06 03:23:42.520,33.180167,-115.637333,5.12,1.51,Ml
11423958,2021-06-06 03:27:26.120,33.138333,-115.629333,3.92,1.52,Ml
11423961,2021-06-06 03:33:00.390,33.158,-115.6185,7.19,1.46,Ml
11423962,2021-06-06 03:33:55.530,33.147167,-115.623667,5.98,1.5,Ml
11423970,2021-06-06 03:42:07.700,33.110833,-115.712,3.03,1.65,Ml
11423971,2021-06-06 03:40:54.660,33.179167,-115.636167,5.14,1.49,Ml
11423977,2021-06-06 03:51:33.830,33.164167,-115.630833,3.53,1.67,Ml
11423980,2021-06-06 03:56:03.480,33.161,-115.629333,3.69,1.61,Ml
11423982,2021-06-06 03:57:36.830,33.145,-115.608833,5.57,1.68,Ml
11423983,2021-06-06 03:58:31.090,33.159833,-115.601833,4.34,1.41,Ml
11423985,2021-06-06 04:01:46.120,33.121833,-115.634333,5.54,1.82,Ml
11423987,2021-06-06 04:03:04.520,33.114167,-115.634667,6.66,2.0,Ml
11423988,2021-06-06 04:03:23.800,33.114833,-115.633667,6.88,1.77,Ml
11423992,2021-06-06 04:08:52.380,33.190333,-115.627333,3.67,1.39,Ml
11424001,2021-06-06 04:24:37.860,33.1815,-115.631167,2.66,1.96,Ml
11424003,2021-06-06 04:27:00.500,33.1635,-115.6345,4.64,2.3,Ml
11424006,2021-06-06 04:31:39.510,33.321167,-115.622167,1.08,1.66,Ml
11424009,2021-06-06 04:34:49.710,33.191167,-115.636,3.56,1.58,Ml
11424017,2021-06-06 04:45:04.750,33.153,-115.637167,5.13,2.05,Ml
11424018,2021-06-06 04:45:58.470,33.1875,-115.641667,4.04,1.75,Ml
11424019,2021-06-06 04:44:40.200,33.173,-115.658333,11.55,2.13,Ml
11424020,2021-06-06 04:46:35.040,33.157833,-115.640167,5.49,1.84,Ml
11424022,2021-06-06 04:47:32.820,33.139,-115.633333,6.85,2.6,Ml
11424023,2021-06-06 04:49:59.980,33.179833,-115.635833,4.17,2.48,Ml
11424026,2021-06-06 04:51:42.760,33.186833,-115.631833,4.53,1.99,Ml
11424027,2021-06-06 04:52:31.400,33.192,-115.634833,3.86,2.01,Ml
11424028,2021-06-06 04:54:00.080,33.192833,-115.628667,2.92,1.59,Ml
11424030,2021-06-06 04:55:24.480,33.147667,-115.6215,3.0,1.6,Ml
11424031,2021-06-06 04:55:47.220,33.1905,-115.635333,3.24,2.22,Ml
11424034,2021-06-06 04:56:02.370,33.189,-115.636333,3.5,2.31,Ml
11424035,2021-06-06 04:57:59.760,33.142167,-115.6275,6.16,1.81,Ml
11424037,2021-06-06 05:01:30.550,33.179165,-115.635498,5.54,3.17,Ml
11424039,2021-06-06 05:02:27.180,33.190167,-115.635833,3.88,2.6,Ml
11424040,2021-06-06 05:01:30.600,33.1645,-115.644667,5.36,3.2,ML
11424042,2021-06-06 05:05:42.600,33.238833,-115.514667,3.16,1.9,Ml
11424043,2021-06-06 05:06:16.310,33.193667,-115.632333,3.51,1.66,Ml
11424044,2021-06-06 05:08:02.140,33.206,-115.628167,1.16,1.5,Ml
11424047,2021-06-05 17:48:58.990,33.1395,-115.637833,7.29,3.25,Ml
11424048,2021-06-06 05:15:37.330,33.166667,-115.6365,3.23,1.45,Ml
11424049,2021-06-06 05:16:05.750,33.184333,-115.638,3.47,1.59,Ml
11424051,2021-06-06 05:18:28.270,33.176667,-115.639167,4.38,1.54,Ml
11424052,2021-06-06 05:19:28.900,33.180667,-115.6375,3.81,1.43,Ml
11424053,2021-06-06 05:21:29.850,33.147333,-115.611,5.19,1.79,Ml
11424054,2021-06-06 05:22:54.180,33.158,-115.637833,5.85,1.75,Ml
11424055,2021-06-06 05:23:25.450,33.175167,-115.638167,3.6,1.82,Ml
11424056,2021-06-06 05:21:49.320,33.103667,-115.525833,2.55,1.95,Ml
11424057,2021-06-06 05:23:57.700,33.167667,-115.636333,4.18,2.12,Ml
11424059,2021-06-06 05:24:52.880,33.1705,-115.633833,4.66,2.3,Ml
11424061,2021-06-06 05:26:26.100,33.1755,-115.637333,3.75,1.6,Ml
11424062,2021-06-06 05:29:31.560,33.201667,-115.632833,2.85,1.58,Ml
11424067,2021-06-06 05:32:52.230,33.172667,-115.639833,3.28,1.54,Ml
11424071,2021-06-06 05:44:11.840,33.185333,-115.633167,7.61,1.68,Ml
11424075,2021-06-06 05:46:35.340,33.245,-115.622167,4.38,1.67,Ml
11424077,2021-06-06 05:50:51.980,33.197167,-115.6355,3.62,1.76,Ml
11424078,2021-06-06 05:51:15.610,33.187,-115.636833,3.99,2.11,Ml
11424084,2021-06-06 06:05:09.560,33.158667,-115.639333,7.2,2.51,Ml
11424090,2021-06-06 06:14:09.320,33.263332,-115.851997,8.67,1.95,Ml
11424091,2021-06-06 06:14:46.580,33.173667,-115.637167,3.97,1.62,Ml
11424094,2021-06-06 06:19:55.470,33.171833,-115.633167,4.03,1.59,Ml
11424097,2021-06-06 06:21:51.160,33.1765,-115.643,3.95,1.76,Ml
11424099,2021-06-06 06:21:45.660,33.1555,-115.609167,6.77,1.56,Ml
11424100,2021-06-06 06:26:29.170,33.1805,-115.6425,5.19,2.33,Ml
11424101,2021-06-06 06:26:56.520,33.1695,-115.648667,6.61,2.51,Ml
11424102,2021-06-06 06:28:09.120,33.1755,-115.635833,5.98,1.98,Ml
11424103,2021-06-06 06:28:50.920,33.181,-115.624167,5.28,1.62,Ml
11424104,2021-06-06 06:31:32.620,33.173667,-115.634833,4.38,1.59,Ml
11424105,2021-06-06 06:33:17.480,33.153,-115.618,6.37,2.6,ML
11424106,2021-06-06 06:33:56.730,33.187667,-115.633667,3.7,2.41,Ml
11424107,2021-06-06 06:32:35.950,33.157667,-115.678833,13.93,1.86,Ml
11424108,2021-06-06 06:36:14.860,33.183167,-115.628833,5.41,1.69,Ml
11424111,2021-06-06 06:38:07.140,33.161833,-115.641667,5.72,1.64,Ml
11424112,2021-06-06 06:39:12.650,33.171667,-115.629833,4.57,1.64,Ml
11424113,2021-06-06 06:40:25.550,33.1735,-115.636167,3.97,1.46,Ml
11424115,2021-06-06 06:45:12.540,33.177167,-115.632667,4.68,1.55,Ml
11424116,2021-06-06 06:45:59.790,33.171167,-115.637167,3.64,2.09,Ml
11424117,2021-06-06 06:46:48.440,33.180833,-115.633667,3.8,1.88,Ml
11424118,2021-06-06 06:47:25.700,33.158167,-115.601,5.11,1.43,Ml
11424120,2021-06-06 06:49:37.700,33.187667,-115.63,3.2,1.4,Ml
11424121,2021-06-06 06:50:31.090,33.186833,-115.637667,5.35,1.58,Ml
11424126,2021-06-06 06:59:58.850,33.179333,-115.63,5.4,1.57,Ml
11424128,2021-06-06 07:00:37.490,33.174833,-115.630167,4.69,1.86,Ml
11424129,2021-06-06 07:01:11.320,33.172333,-115.630333,4.62,1.93,Ml
11424130,2021-06-06 07:01:38.180,33.177667,-115.636833,4.22,1.95,Ml
11424131,2021-06-06 07:02:16.110,33.175,-115.638833,4.02,2.5,ML
11424132,2021-06-06 07:04:37.190,33.176333,-115.635333,3.81,1.87,Ml
11424134,2021-06-06 07:06:02.380,33.183,-115.6335,4.6,1.53,Ml
11424135,2021-06-06 07:08:31.990,33.174833,-115.634167,5.16,1.57,Ml
11424136,2021-06-06 07:09:01.730,33.188,-115.636667,3.5,1.79,Ml
11424137,2021-06-06 07:10:19.750,33.1685,-115.6355,4.74,2.22,Ml
11424138,2021-06-06 07:16:20.790,33.181167,-115.631333,3.94,1.8,Ml
11424139,2021-06-06 07:15:54.230,33.1845,-115.633167,4.25,1.59,Ml
11424140,2021-06-06 07:16:43.070,33.186833,-115.634,5.71,1.64,Ml
11424142,2021-06-06 07:22:06.010,33.1765,-115.632167,5.0,1.43,Ml
